2017-10-21,14,41,42,45,69,4
2017-10-18,30,49,54,66,69,8
2017-10-14,32,37,56,66,69,11
2017-10-11,1,3,13,19,69,23
2017-10-07,10,49,61,63,65,7
2017-10-04,22,23,62,63,66,24
2017-09-30,8,12,25,41,64,15
2017-09-27,8,10,21,23,25,22
2017-09-23,24,45,55,56,57,19
2017-09-20,39,48,53,67,68,26
2017-09-16,17,18,24,25,31,24
2017-09-13,17,24,35,57,63,19
2017-09-09,6,20,29,57,59,22
2017-09-06,8,14,32,58,67,17
2017-09-02,6,21,41,52,62,26
2017-08-30,19,28,43,67,69,7
2017-08-26,7,15,32,38,66,15
2017-08-23,6,7,16,23,26,4
2017-08-19,17,19,39,43,68,13
2017-08-16,9,15,43,60,64,4
2017-08-12,20,24,26,35,49,19
2017-08-09,12,30,36,47,62,9
2017-08-05,11,21,28,33,45,11
2017-08-02,1,16,54,63,69,18
